spatial_status,source_entity_id,source_name_en,source_name_zh,source_granularity,source_atlas,hemisphere,candidate_g1_entity_id,candidate_g1_name_en,candidate_g1_name_zh,phase16_classification,phase17_classification,anatomical_family,anatomical_reason,atlas_definition_basis,literature_basis,evidence_title,evidence_author,evidence_year,doi_or_official_reference,active_spatial_relation,historical_spatial_relation,historical_conflict_status,contralateral_entity,contralateral_phase17_status,scientific_confidence,review_note,frozen_decision,frozen_applicability,frozen_rollup_eligible,frozen_rollup_explicit,v3_classification,gate,gate_reason
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000606,Area FG1 (FusG) left,左侧FG1区（梭状回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000273,Left Fusiform Gyrus,左梭状回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,梭状回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Fusiform gyrus, Brainnetome 3_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000605,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000607,Area FG4 (FusG) right,右侧FG4区（梭状回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000304,Right Fusiform Gyrus,右梭状回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,梭状回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Fusiform gyrus, Brainnetome 3_3",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000608,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000608,Area FG4 (FusG) left,左侧FG4区（梭状回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000273,Left Fusiform Gyrus,左梭状回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,梭状回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Fusiform gyrus, Brainnetome 3_3",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000607,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000619,Area hOc3d (Cuneus) right,右侧hOc3d区（楔叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000302,Right Cuneus,右楔叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,楔叶,hOc3d(V3d) 位于枕叶，是否整区含于 G1 'Cuneus' 或伸入 lateral occipital 需空间确认。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000620,NOT_IN_218_(already has path or review),中,hOc3d(V3d) 位于枕叶，是否整区含于 G1 'Cuneus' 或伸入 lateral occipital 需空间确认。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000625,Area hOc4lp (LOC) right,右侧hOc4lp区（外侧枕叶皮质）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000308,Right Lateral Occipital Cortex,右外侧枕叶皮质,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,外侧枕叶皮质,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Lateral occipital cortex, Brainnetome 4_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000626,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000626,Area hOc4lp (LOC) left,左侧hOc4lp区（外侧枕叶皮质）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000277,Left Lateral Occipital Cortex,左外侧枕叶皮质,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,外侧枕叶皮质,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Lateral occipital cortex, Brainnetome 4_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000625,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000627,Area hOc5 (LOC) right,右侧hOc5区（外侧枕叶皮质）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000308,Right Lateral Occipital Cortex,右外侧枕叶皮质,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,外侧枕叶皮质,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Lateral occipital cortex, Brainnetome 4_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000628,NOT_IN_218_(already has path or review),中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000629,Area hOc4la (LOC) right,右侧hOc4la区（外侧枕叶皮质）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000308,Right Lateral Occipital Cortex,右外侧枕叶皮质,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,外侧枕叶皮质,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Lateral occipital cortex, Brainnetome 4_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000630,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000630,Area hOc4la (LOC) left,左侧hOc4la区（外侧枕叶皮质）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000277,Left Lateral Occipital Cortex,左外侧枕叶皮质,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,外侧枕叶皮质,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"partial_overlap->Left Lateral occipital cortex, Brainnetome 4_2; partial_overlap->Left Lateral occipital cortex, Brainnetome 4_4",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000629,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000663,HATA (Hippocampus) right,右侧HATA（海马）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,HATA 为海马-杏仁核过渡区；是否含于 G1 'Hippocampus' 取决于 G1 定义（hippocampus proper vs FreeSurfer broader formation），标注为定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,"dominant_overlap->Right Hippocampus, Brainnetome 2_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000664,NOT_IN_218_(already has path or review),低,HATA 为海马-杏仁核过渡区；是否含于 G1 'Hippocampus' 取决于 G1 定义（hippocampus proper vs FreeSurfer broader formation），标注为定义依赖。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000665,CA3 (Hippocampus) right,右侧CA3（海马）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,海马,CA/DG 为 hippocampus proper 内部亚区，含于 G1 'Hippocampus'（FS 定义含海马体+齿状回）。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,"partial_overlap->Right Hippocampus, Brainnetome 2_2; partial_overlap->Right Hippocampus, Brainnetome 2_1",HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000666,VERIFIED_DIRECT_CONTAINED,高,CA/DG 为 hippocampus proper 内部亚区，含于 G1 'Hippocampus'（FS 定义含海马体+齿状回）。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000666,CA3 (Hippocampus) left,左侧CA3（海马）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000252,Left Hippocampus,左海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,海马,CA/DG 为 hippocampus proper 内部亚区，含于 G1 'Hippocampus'（FS 定义含海马体+齿状回）。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,"partial_overlap->Left Hippocampus, Brainnetome 2_2; partial_overlap->Left Hippocampus, Brainnetome 2_1",HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000665,VERIFIED_DIRECT_CONTAINED,高,CA/DG 为 hippocampus proper 内部亚区，含于 G1 'Hippocampus'（FS 定义含海马体+齿状回）。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000667,"TrS (Hippocampus, Transsubiculum) right",右侧TrS（海马，下托过渡区）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000668,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000668,"TrS (Hippocampus, Transsubiculum) left",左侧TrS（海马，下托过渡区）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000252,Left Hippocampus,左海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000667,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000669,"Subc.PaS (Hippocampus, Parasubiculum) right",右侧Subc.PaS（海马，旁下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000673,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000670,"Subc.PreS (Hippocampus, Presubiculum) right",右侧Subc.PreS（海马，前下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000674,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000671,"Subc.ProS (Hippocampus, Prosubiculum) right",右侧Subc.ProS（海马，原下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000675,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000672,"Subc.Sub (Hippocampus, Subiculum) right",右侧Subc.Sub（海马，下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000260,Right Hippocampus,右海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000676,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000673,"Subc.PaS (Hippocampus, Parasubiculum) left",左侧Subc.PaS（海马，旁下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000252,Left Hippocampus,左海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000669,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000674,"Subc.PreS (Hippocampus, Presubiculum) left",左侧Subc.PreS（海马，前下托）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000252,Left Hippocampus,左海马,DIRECT_CONTAINED_HIGH_CONFIDENCE,ONTOLOGY_DEFINITION_DEPENDENT,海马,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),The Hippocampus Book - Hippocampal neuroanatomy (Amaral & Lavenex),"Andersen P, Morris R, Amaral D, Bliss T, O'Keefe J (eds)",2007,10.1093/acprof:oso/9780195100273.003.0003,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000670,ONTOLOGY_DEFINITION_DEPENDENT,低,subicular 系是否可作为 G1 'Hippocampus' 的 child 取决于其 ontologoical 定义（FS aseg hippocampus 覆盖范围），定义依赖。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,ONTOLOGY_DEFINITION_DEPENDENT,NONE,
